ID,Name,Team,Season,Salary,Type
,Josh Primo,,2023-24,6179935,Guaranteed
,Josh Primo,,2024-25,0,Free Agent
,Josh Primo,,2025-26,0,Free Agent
,Josh Primo,,2026-27,0,Free Agent
,Josh Primo,,2027-28,0,Free Agent
,Josh Primo,,2028-29,0,Free Agent
1629026.0,Kenrich Williams,OKC,2023-24,6175000,Guaranteed
1629026.0,Kenrich Williams,OKC,2024-25,6669000,Guaranteed
1629026.0,Kenrich Williams,OKC,2025-26,7163000,Guaranteed
1629026.0,Kenrich Williams,OKC,2026-27,7163000,Team Option
1629026.0,Kenrich Williams,OKC,2027-28,0,Free Agent
1629026.0,Kenrich Williams,OKC,2028-29,0,Free Agent
1641716.0,Jarace Walker,IND,2023-24,6059460,Guaranteed
1641716.0,Jarace Walker,IND,2024-25,6362433,Guaranteed
1641716.0,Jarace Walker,IND,2025-26,6665406,Team Option
1641716.0,Jarace Walker,IND,2026-27,8478396,Team Option
1641716.0,Jarace Walker,IND,2027-28,12276717,Qualifying Offer
1641716.0,Jarace Walker,IND,2028-29,0,Free Agent
1630228.0,Jonathan Kuminga,GSW,2023-24,6012840,Guaranteed
1630228.0,Jonathan Kuminga,GSW,2024-25,7636307,Guaranteed
1630228.0,Jonathan Kuminga,GSW,2025-26,10240287,Qualifying Offer
1630228.0,Jonathan Kuminga,GSW,2026-27,0,Free Agent
1630228.0,Jonathan Kuminga,GSW,2027-28,0,Free Agent
1630228.0,Jonathan Kuminga,GSW,2028-29,0,Free Agent
1630170.0,Devin Vassell,SAS,2023-24,5887899,Guaranteed
1630170.0,Devin Vassell,SAS,2024-25,29347826,Guaranteed
1630170.0,Devin Vassell,SAS,2025-26,27000000,Guaranteed
1630170.0,Devin Vassell,SAS,2026-27,27000000,Guaranteed
1630170.0,Devin Vassell,SAS,2027-28,24652174,Guaranteed
1630170.0,Devin Vassell,SAS,2028-29,27000000,Guaranteed
1630169.0,Tyrese Haliburton,IND,2023-24,5808435,Guaranteed
1630169.0,Tyrese Haliburton,IND,2024-25,42300000,Guaranteed
1630169.0,Tyrese Haliburton,IND,2025-26,45684000,Guaranteed
1630169.0,Tyrese Haliburton,IND,2026-27,49068000,Guaranteed
1630169.0,Tyrese Haliburton,IND,2027-28,52452000,Guaranteed
1630169.0,Tyrese Haliburton,IND,2028-29,55836000,Guaranteed
1630700.0,Dyson Daniels,ATL,2023-24,5784120,Guaranteed
1630700.0,Dyson Daniels,ATL,2024-25,6059520,Guaranteed
1630700.0,Dyson Daniels,ATL,2025-26,7707709,Team Option
1630700.0,Dyson Daniels,ATL,2026-27,10389992,Qualifying Offer
1630700.0,Dyson Daniels,ATL,2027-28,0,Free Agent
1630700.0,Dyson Daniels,ATL,2028-29,0,Free Agent
,Kira Lewis,,2023-24,5722116,Guaranteed
,Kira Lewis,,2024-25,7913686,Qualifying Offer
,Kira Lewis,,2025-26,0,Free Agent
,Kira Lewis,,2026-27,0,Free Agent
,Kira Lewis,,2027-28,0,Free Agent
,Kira Lewis,,2028-29,0,Free Agent
1629731.0,Dean Wade,CLE,2023-24,5709877,Guaranteed
1629731.0,Dean Wade,CLE,2024-25,6166667,Guaranteed
1629731.0,Dean Wade,CLE,2025-26,6623456,Guaranteed
1629731.0,Dean Wade,CLE,2026-27,0,Free Agent
1629731.0,Dean Wade,CLE,2027-28,0,Free Agent
1629731.0,Dean Wade,CLE,2028-29,0,Free Agent
1630174.0,Aaron Nesmith,IND,2023-24,5634257,Guaranteed
1630174.0,Aaron Nesmith,IND,2024-25,11000000,Guaranteed
1630174.0,Aaron Nesmith,IND,2025-26,11000000,Guaranteed
1630174.0,Aaron Nesmith,IND,2026-27,11000000,Guaranteed
1630174.0,Aaron Nesmith,IND,2027-28,0,Free Agent
1630174.0,Aaron Nesmith,IND,2028-29,0,Free Agent
1630197.0,Aleksej Pokusevski,CHA,2023-24,5574809,Guaranteed
1630197.0,Aleksej Pokusevski,CHA,2024-25,2273252,Guaranteed
1630197.0,Aleksej Pokusevski,CHA,2025-26,0,Free Agent
1630197.0,Aleksej Pokusevski,CHA,2026-27,0,Free Agent
1630197.0,Aleksej Pokusevski,CHA,2027-28,0,Free Agent
1630197.0,Aleksej Pokusevski,CHA,2028-29,0,Free Agent
1641707.0,Taylor Hendricks,UTA,2023-24,5569872,Guaranteed
1641707.0,Taylor Hendricks,UTA,2024-25,5848366,Guaranteed
1641707.0,Taylor Hendricks,UTA,2025-26,6126859,Team Option
1641707.0,Taylor Hendricks,UTA,2026-27,7805619,Team Option
1641707.0,Taylor Hendricks,UTA,2027-28,11357175,Qualifying Offer
1641707.0,Taylor Hendricks,UTA,2028-29,0,Free Agent
1629003.0,Shake Milton,BKN,2023-24,5552938,Guaranteed
1629003.0,Shake Milton,BKN,2024-25,5000000,Guaranteed
1629003.0,Shake Milton,BKN,2025-26,0,Free Agent
1629003.0,Shake Milton,BKN,2026-27,0,Free Agent
1629003.0,Shake Milton,BKN,2027-28,0,Free Agent
1629003.0,Shake Milton,BKN,2028-29,0,Free Agent
201580.0,JaVale McGee,SAC,2023-24,5544772,Guaranteed
201580.0,JaVale McGee,SAC,2024-25,2348324,Guaranteed
201580.0,JaVale McGee,SAC,2025-26,2348324,Guaranteed
201580.0,JaVale McGee,SAC,2026-27,2348324,Guaranteed
201580.0,JaVale McGee,SAC,2027-28,2348324,Guaranteed
201580.0,JaVale McGee,SAC,2028-29,0,Free Agent
1630175.0,Cole Anthony,ORL,2023-24,5539771,Guaranteed
1630175.0,Cole Anthony,ORL,2024-25,12900000,Guaranteed
1630175.0,Cole Anthony,ORL,2025-26,13100000,Guaranteed
1630175.0,Cole Anthony,ORL,2026-27,13100000,Team Option
1630175.0,Cole Anthony,ORL,2027-28,0,Free Agent
1630175.0,Cole Anthony,ORL,2028-29,0,Free Agent
1630532.0,Franz Wagner,ORL,2023-24,5508720,Guaranteed
1630532.0,Franz Wagner,ORL,2024-25,7007092,Guaranteed
1630532.0,Franz Wagner,ORL,2025-26,9445560,Qualifying Offer
1630532.0,Franz Wagner,ORL,2026-27,0,Free Agent
1630532.0,Franz Wagner,ORL,2027-28,0,Free Agent
1630532.0,Franz Wagner,ORL,2028-29,0,Free Agent
1627788.0,Furkan Korkmaz,,2023-24,5370370,Guaranteed
1627788.0,Furkan Korkmaz,,2024-25,0,Free Agent
1627788.0,Furkan Korkmaz,,2025-26,0,Free Agent
1627788.0,Furkan Korkmaz,,2026-27,0,Free Agent
1627788.0,Furkan Korkmaz,,2027-28,0,Free Agent
1627788.0,Furkan Korkmaz,,2028-29,0,Free Agent
1631110.0,Jeremy Sochan,SAS,2023-24,5316960,Guaranteed
1631110.0,Jeremy Sochan,SAS,2024-25,5570040,Guaranteed
1631110.0,Jeremy Sochan,SAS,2025-26,7096231,Team Option
1631110.0,Jeremy Sochan,SAS,2026-27,9615393,Qualifying Offer
1631110.0,Jeremy Sochan,SAS,2027-28,0,Free Agent
1631110.0,Jeremy Sochan,SAS,2028-29,0,Free Agent
1641717.0,Cason Wallace,OKC,2023-24,5291352,Guaranteed
1641717.0,Cason Wallace,OKC,2024-25,5555920,Guaranteed
1641717.0,Cason Wallace,OKC,2025-26,5820487,Team Option
1641717.0,Cason Wallace,OKC,2026-27,7421121,Team Option
1641717.0,Cason Wallace,OKC,2027-28,10849678,Qualifying Offer
1641717.0,Cason Wallace,OKC,2028-29,0,Free Agent
1630191.0,Isaiah Stewart,DET,2023-24,5266713,Guaranteed
1630191.0,Isaiah Stewart,DET,2024-25,15000000,Guaranteed
1630191.0,Isaiah Stewart,DET,2025-26,15000000,Guaranteed
1630191.0,Isaiah Stewart,DET,2026-27,15000000,Guaranteed
1630191.0,Isaiah Stewart,DET,2027-28,15000000,Team Option
1630191.0,Isaiah Stewart,DET,2028-29,0,Free Agent
1629643.0,Chuma Okeke,NYK,2023-24,5266712,Guaranteed
1629643.0,Chuma Okeke,NYK,2024-25,7399731,Qualifying Offer
1629643.0,Chuma Okeke,NYK,2025-26,0,Free Agent
1629643.0,Chuma Okeke,NYK,2026-27,0,Free Agent
1629643.0,Chuma Okeke,NYK,2027-28,0,Free Agent
1629643.0,Chuma Okeke,NYK,2028-29,0,Free Agent
1630558.0,Davion Mitchell,TOR,2023-24,5063640,Guaranteed
1630558.0,Davion Mitchell,TOR,2024-25,6451077,Guaranteed
1630558.0,Davion Mitchell,TOR,2025-26,8741210,Qualifying Offer
1630558.0,Davion Mitchell,TOR,2026-27,0,Free Agent
1630558.0,Davion Mitchell,TOR,2027-28,0,Free Agent
1630558.0,Davion Mitchell,TOR,2028-29,0,Free Agent
1631098.0,Johnny Davis,WAS,2023-24,5050800,Guaranteed
1631098.0,Johnny Davis,WAS,2024-25,5291160,Guaranteed
1631098.0,Johnny Davis,WAS,2025-26,6746229,Team Option
1631098.0,Johnny Davis,WAS,2026-27,9188364,Qualifying Offer
1631098.0,Johnny Davis,WAS,2027-28,0,Free Agent
1631098.0,Johnny Davis,WAS,2028-29,0,Free Agent
1630188.0,Jalen Smith,CHI,2023-24,5043773,Guaranteed
1630188.0,Jalen Smith,CHI,2024-25,5417386,Player Option
1630188.0,Jalen Smith,CHI,2025-26,0,Free Agent
1630188.0,Jalen Smith,CHI,2026-27,0,Free Agent
1630188.0,Jalen Smith,CHI,2027-28,0,Free Agent
1630188.0,Jalen Smith,CHI,2028-29,0,Free Agent
1641724.0,Jett Howard,ORL,2023-24,5026824,Guaranteed
1641724.0,Jett Howard,ORL,2024-25,5278165,Guaranteed
1641724.0,Jett Howard,ORL,2025-26,5529506,Team Option
1641724.0,Jett Howard,ORL,2026-27,7337655,Team Option
1641724.0,Jett Howard,ORL,2027-28,10779015,Qualifying Offer
1641724.0,Jett Howard,ORL,2028-29,0,Free Agent
202704.0,Reggie Jackson,PHI,2023-24,5000000,Guaranteed
202704.0,Reggie Jackson,PHI,2024-25,5250000,Player Option
202704.0,Reggie Jackson,PHI,2025-26,0,Free Agent
202704.0,Reggie Jackson,PHI,2026-27,0,Free Agent
202704.0,Reggie Jackson,PHI,2027-28,0,Free Agent
202704.0,Reggie Jackson,PHI,2028-29,0,Free Agent
203486.0,Mason Plumlee,PHX,2023-24,5000000,Guaranteed
203486.0,Mason Plumlee,PHX,2024-25,0,Free Agent
203486.0,Mason Plumlee,PHX,2025-26,0,Free Agent
203486.0,Mason Plumlee,PHX,2026-27,0,Free Agent
203486.0,Mason Plumlee,PHX,2027-28,0,Free Agent
203486.0,Mason Plumlee,PHX,2028-29,0,Free Agent
1630544.0,Tre Mann,CHA,2023-24,4908373,Guaranteed
1630544.0,Tre Mann,CHA,2024-25,4908373,Guaranteed
1630544.0,Tre Mann,CHA,2025-26,6964982,Qualifying Offer
1630544.0,Tre Mann,CHA,2026-27,0,Free Agent
1630544.0,Tre Mann,CHA,2027-28,0,Free Agent
1630544.0,Tre Mann,CHA,2028-29,0,Free Agent
1630533.0,Ziaire Williams,BKN,2023-24,4810200,Guaranteed
1630533.0,Ziaire Williams,BKN,2024-25,6133005,Guaranteed
1630533.0,Ziaire Williams,BKN,2025-26,8353152,Qualifying Offer
1630533.0,Ziaire Williams,BKN,2026-27,0,Free Agent
1630533.0,Ziaire Williams,BKN,2027-28,0,Free Agent
1630533.0,Ziaire Williams,BKN,2028-29,0,Free Agent
1631172.0,Ousmane Dieng,OKC,2023-24,4798440,Guaranteed
1631172.0,Ousmane Dieng,OKC,2024-25,5027040,Guaranteed
1631172.0,Ousmane Dieng,OKC,2025-26,6670882,Team Option
1631172.0,Ousmane Dieng,OKC,2026-27,9132438,Qualifying Offer
1631172.0,Ousmane Dieng,OKC,2027-28,0,Free Agent
1631172.0,Ousmane Dieng,OKC,2028-29,0,Free Agent
,Taj Gibson,,2023-24,4776302,Guaranteed
,Taj Gibson,,2024-25,0,Free Agent
,Taj Gibson,,2025-26,0,Free Agent
,Taj Gibson,,2026-27,0,Free Agent
,Taj Gibson,,2027-28,0,Free Agent
,Taj Gibson,,2028-29,0,Free Agent
,Dereck Lively,,2023-24,4775628,Guaranteed
,Dereck Lively,,2024-25,5014409,Guaranteed
,Dereck Lively,,2025-26,5253191,Team Option
,Dereck Lively,,2026-27,7238897,Team Option
,Dereck Lively,,2027-28,10684611,Qualifying Offer
,Dereck Lively,,2028-29,0,Free Agent
1630182.0,Josh Green,CHA,2023-24,4765339,Guaranteed
1630182.0,Josh Green,CHA,2024-25,12654321,Guaranteed
1630182.0,Josh Green,CHA,2025-26,13666667,Guaranteed
1630182.0,Josh Green,CHA,2026-27,14679012,Guaranteed
1630182.0,Josh Green,CHA,2027-28,0,Free Agent
1630182.0,Josh Green,CHA,2028-29,0,Free Agent
1629638.0,Nickeil Alexander-Walker,MIN,2023-24,4687500,Guaranteed
1629638.0,Nickeil Alexander-Walker,MIN,2024-25,4312500,Guaranteed
1629638.0,Nickeil Alexander-Walker,MIN,2025-26,0,Free Agent
1629638.0,Nickeil Alexander-Walker,MIN,2026-27,0,Free Agent
1629638.0,Nickeil Alexander-Walker,MIN,2027-28,0,Free Agent
1629638.0,Nickeil Alexander-Walker,MIN,2028-29,0,Free Agent
1629020.0,Jarred Vanderbilt,LAL,2023-24,4640000,Guaranteed
1629020.0,Jarred Vanderbilt,LAL,2024-25,10714286,Guaranteed
1629020.0,Jarred Vanderbilt,LAL,2025-26,11571429,Guaranteed
1629020.0,Jarred Vanderbilt,LAL,2026-27,12428571,Guaranteed
1629020.0,Jarred Vanderbilt,LAL,2027-28,13285714,Player Option
1629020.0,Jarred Vanderbilt,LAL,2028-29,0,Free Agent
1630547.0,James Bouknight,,2023-24,4570080,Guaranteed
1630547.0,James Bouknight,,2024-25,0,Free Agent
1630547.0,James Bouknight,,2025-26,0,Free Agent
1630547.0,James Bouknight,,2026-27,0,Free Agent
1630547.0,James Bouknight,,2027-28,0,Free Agent
1630547.0,James Bouknight,,2028-29,0,Free Agent
1631114.0,Jalen Williams,OKC,2023-24,4558680,Guaranteed
1631114.0,Jalen Williams,OKC,2024-25,4775760,Guaranteed
1631114.0,Jalen Williams,OKC,2025-26,6580997,Team Option
1631114.0,Jalen Williams,OKC,2026-27,9055452,Qualifying Offer
1631114.0,Jalen Williams,OKC,2027-28,0,Free Agent
1631114.0,Jalen Williams,OKC,2028-29,0,Free Agent
1630180.0,Saddiq Bey,WAS,2023-24,4556983,Guaranteed
1630180.0,Saddiq Bey,WAS,2024-25,6498258,Qualifying Offer
1630180.0,Saddiq Bey,WAS,2025-26,0,Free Agent
1630180.0,Saddiq Bey,WAS,2026-27,0,Free Agent
1630180.0,Saddiq Bey,WAS,2027-28,0,Free Agent
1630180.0,Saddiq Bey,WAS,2028-29,0,Free Agent
1641711.0,Gradey Dick,TOR,2023-24,4536708,Guaranteed
1641711.0,Gradey Dick,TOR,2024-25,4763543,Guaranteed
1641711.0,Gradey Dick,TOR,2025-26,4990379,Team Option
1641711.0,Gradey Dick,TOR,2026-27,7131251,Team Option
1641711.0,Gradey Dick,TOR,2027-28,10575645,Qualifying Offer
1641711.0,Gradey Dick,TOR,2028-29,0,Free Agent
1629667.0,Jalen McDaniels,SAC,2023-24,4516000,Guaranteed
1629667.0,Jalen McDaniels,SAC,2024-25,4741800,Guaranteed
1629667.0,Jalen McDaniels,SAC,2025-26,0,Free Agent
1629667.0,Jalen McDaniels,SAC,2026-27,0,Free Agent
1629667.0,Jalen McDaniels,SAC,2027-28,0,Free Agent
1629667.0,Jalen McDaniels,SAC,2028-29,0,Free Agent
1627752.0,Taurean Prince,MIL,2023-24,4516000,Guaranteed
1627752.0,Taurean Prince,MIL,2024-25,0,Free Agent
1627752.0,Taurean Prince,MIL,2025-26,0,Free Agent
1627752.0,Taurean Prince,MIL,2026-27,0,Free Agent
1627752.0,Taurean Prince,MIL,2027-28,0,Free Agent
1627752.0,Taurean Prince,MIL,2028-29,0,Free Agent
1630173.0,Precious Achiuwa,NYK,2023-24,4379526,Guaranteed
1630173.0,Precious Achiuwa,NYK,2024-25,6275861,Qualifying Offer
1630173.0,Precious Achiuwa,NYK,2025-26,0,Free Agent
1630173.0,Precious Achiuwa,NYK,2026-27,0,Free Agent
1630173.0,Precious Achiuwa,NYK,2027-28,0,Free Agent
1630173.0,Precious Achiuwa,NYK,2028-29,0,Free Agent
1630178.0,Tyrese Maxey,PHI,2023-24,4343920,Guaranteed
1630178.0,Tyrese Maxey,PHI,2024-25,6259588,Qualifying Offer
1630178.0,Tyrese Maxey,PHI,2025-26,0,Free Agent
1630178.0,Tyrese Maxey,PHI,2026-27,0,Free Agent
1630178.0,Tyrese Maxey,PHI,2027-28,0,Free Agent
1630178.0,Tyrese Maxey,PHI,2028-29,0,Free Agent
1631105.0,Jalen Duren,DET,2023-24,4330680,Guaranteed
1631105.0,Jalen Duren,DET,2024-25,4536840,Guaranteed
1631105.0,Jalen Duren,DET,2025-26,6483144,Team Option
1631105.0,Jalen Duren,DET,2026-27,8966189,Qualifying Offer
1631105.0,Jalen Duren,DET,2027-28,0,Free Agent
1631105.0,Jalen Duren,DET,2028-29,0,Free Agent
,Danuel House,,2023-24,4310250,Guaranteed
,Danuel House,,2024-25,0,Free Agent
,Danuel House,,2025-26,0,Free Agent
,Danuel House,,2026-27,0,Free Agent
,Danuel House,,2027-28,0,Free Agent
,Danuel House,,2028-29,0,Free Agent
1641722.0,Jordan Hawkins,NOP,2023-24,4310196,Guaranteed
1641722.0,Jordan Hawkins,NOP,2024-25,4525706,Guaranteed
1641722.0,Jordan Hawkins,NOP,2025-26,4741216,Team Option
1641722.0,Jordan Hawkins,NOP,2026-27,7021740,Team Option
1641722.0,Jordan Hawkins,NOP,2027-28,10469414,Qualifying Offer
1641722.0,Jordan Hawkins,NOP,2028-29,0,Free Agent
1630192.0,Zeke Nnaji,DEN,2023-24,4306281,Guaranteed
1630192.0,Zeke Nnaji,DEN,2024-25,8888889,Guaranteed
1630192.0,Zeke Nnaji,DEN,2025-26,8177778,Guaranteed
1630192.0,Zeke Nnaji,DEN,2026-27,7466667,Guaranteed
1630192.0,Zeke Nnaji,DEN,2027-28,7466667,Player Option
1630192.0,Zeke Nnaji,DEN,2028-29,0,Free Agent
1630193.0,Immanuel Quickley,TOR,2023-24,4171548,Guaranteed
1630193.0,Immanuel Quickley,TOR,2024-25,6128004,Qualifying Offer
1630193.0,Immanuel Quickley,TOR,2025-26,0,Free Agent
1630193.0,Immanuel Quickley,TOR,2026-27,0,Free Agent
1630193.0,Immanuel Quickley,TOR,2027-28,0,Free Agent
1630193.0,Immanuel Quickley,TOR,2028-29,0,Free Agent
1630537.0,Chris Duarte,CHI,2023-24,4124400,Guaranteed
1630537.0,Chris Duarte,CHI,2024-25,5893768,Guaranteed
1630537.0,Chris Duarte,CHI,2025-26,8151081,Qualifying Offer
1630537.0,Chris Duarte,CHI,2026-27,0,Free Agent
1630537.0,Chris Duarte,CHI,2027-28,0,Free Agent
1630537.0,Chris Duarte,CHI,2028-29,0,Free Agent
1630534.0,Ochai Agbaji,TOR,2023-24,4114200,Guaranteed
1630534.0,Ochai Agbaji,TOR,2024-25,4310280,Guaranteed
1630534.0,Ochai Agbaji,TOR,2025-26,6383525,Team Option
1630534.0,Ochai Agbaji,TOR,2026-27,8879483,Qualifying Offer
1630534.0,Ochai Agbaji,TOR,2027-28,0,Free Agent
1630534.0,Ochai Agbaji,TOR,2028-29,0,Free Agent
1641723.0,Kobe Bufkin,ATL,2023-24,4094244,Guaranteed
1641723.0,Kobe Bufkin,ATL,2024-25,4298956,Guaranteed
1641723.0,Kobe Bufkin,ATL,2025-26,4503668,Team Option
1641723.0,Kobe Bufkin,ATL,2026-27,6904124,Team Option
1641723.0,Kobe Bufkin,ATL,2027-28,10342377,Qualifying Offer
1641723.0,Kobe Bufkin,ATL,2028-29,0,Free Agent
1630202.0,Payton Pritchard,BOS,2023-24,4037277,Guaranteed
1630202.0,Payton Pritchard,BOS,2024-25,6696429,Guaranteed
1630202.0,Payton Pritchard,BOS,2025-26,7232143,Guaranteed
1630202.0,Payton Pritchard,BOS,2026-27,7767857,Guaranteed
1630202.0,Payton Pritchard,BOS,2027-28,8303571,Guaranteed
1630202.0,Payton Pritchard,BOS,2028-29,0,Free Agent
203939.0,Dwight Powell,DAL,2023-24,4000000,Guaranteed
203939.0,Dwight Powell,DAL,2024-25,4000000,Guaranteed
203939.0,Dwight Powell,DAL,2025-26,4000000,Player Option
203939.0,Dwight Powell,DAL,2026-27,0,Free Agent
203939.0,Dwight Powell,DAL,2027-28,0,Free Agent
203939.0,Dwight Powell,DAL,2028-29,0,Free Agent
,Troy Brown,,2023-24,4000000,Guaranteed
,Troy Brown,,2024-25,4000000,Guaranteed
,Troy Brown,,2025-26,0,Free Agent
,Troy Brown,,2026-27,0,Free Agent
,Troy Brown,,2027-28,0,Free Agent
,Troy Brown,,2028-29,0,Free Agent
203552.0,Seth Curry,CHA,2023-24,4000000,Guaranteed
203552.0,Seth Curry,CHA,2024-25,4000000,Team Option
203552.0,Seth Curry,CHA,2025-26,0,Free Agent
203552.0,Seth Curry,CHA,2026-27,0,Free Agent
203552.0,Seth Curry,CHA,2027-28,0,Free Agent
203552.0,Seth Curry,CHA,2028-29,0,Free Agent
1630541.0,Moses Moody,GSW,2023-24,3918480,Guaranteed
1630541.0,Moses Moody,GSW,2024-25,5803269,Guaranteed
1630541.0,Moses Moody,GSW,2025-26,8072347,Qualifying Offer
1630541.0,Moses Moody,GSW,2026-27,0,Free Agent
1630541.0,Moses Moody,GSW,2027-28,0,Free Agent
1630541.0,Moses Moody,GSW,2028-29,0,Free Agent
1631109.0,Mark Williams,CHA,2023-24,3908160,Guaranteed
1631109.0,Mark Williams,CHA,2024-25,4094280,Guaranteed
1631109.0,Mark Williams,CHA,2025-26,6276531,Team Option
1631109.0,Mark Williams,CHA,2026-27,8774591,Qualifying Offer
1631109.0,Mark Williams,CHA,2027-28,0,Free Agent
1631109.0,Mark Williams,CHA,2028-29,0,Free Agent
1630183.0,Jaden McDaniels,MIN,2023-24,3901399,Guaranteed
1630183.0,Jaden McDaniels,MIN,2024-25,23017242,Guaranteed
1630183.0,Jaden McDaniels,MIN,2025-26,24858622,Guaranteed
1630183.0,Jaden McDaniels,MIN,2026-27,26250001,Guaranteed
1630183.0,Jaden McDaniels,MIN,2027-28,28541380,Guaranteed
1630183.0,Jaden McDaniels,MIN,2028-29,30382755,Guaranteed
1641718.0,Keyonte George,UTA,2023-24,3889776,Guaranteed
1641718.0,Keyonte George,UTA,2024-25,4084265,Guaranteed
1641718.0,Keyonte George,UTA,2025-26,4278754,Team Option
1641718.0,Keyonte George,UTA,2026-27,6563608,Team Option
1641718.0,Keyonte George,UTA,2027-28,9878230,Qualifying Offer
1641718.0,Keyonte George,UTA,2028-29,0,Free Agent
1630201.0,Malachi Flynn,SAS,2023-24,3873024,Guaranteed
1630201.0,Malachi Flynn,SAS,2024-25,5809537,Qualifying Offer
1630201.0,Malachi Flynn,SAS,2025-26,0,Free Agent
1630201.0,Malachi Flynn,SAS,2026-27,0,Free Agent
1630201.0,Malachi Flynn,SAS,2027-28,0,Free Agent
1630201.0,Malachi Flynn,SAS,2028-29,0,Free Agent
1630217.0,Desmond Bane,MEM,2023-24,3845083,Guaranteed
1630217.0,Desmond Bane,MEM,2024-25,34005250,Guaranteed
1630217.0,Desmond Bane,MEM,2025-26,36725670,Guaranteed
1630217.0,Desmond Bane,MEM,2026-27,39446090,Guaranteed
1630217.0,Desmond Bane,MEM,2027-28,42166510,Guaranteed
1630217.0,Desmond Bane,MEM,2028-29,44886930,Guaranteed
,James Johnson,,2023-24,3839412,Guaranteed
,James Johnson,,2024-25,0,Free Agent
,James Johnson,,2025-26,0,Free Agent
,James Johnson,,2026-27,0,Free Agent
,James Johnson,,2027-28,0,Free Agent
,James Johnson,,2028-29,0,Free Agent
201566.0,Russell Westbrook,DEN,2023-24,3835738,Guaranteed
201566.0,Russell Westbrook,DEN,2024-25,4027525,Player Option
201566.0,Russell Westbrook,DEN,2025-26,0,Free Agent
201566.0,Russell Westbrook,DEN,2026-27,0,Free Agent
201566.0,Russell Westbrook,DEN,2027-28,0,Free Agent
201566.0,Russell Westbrook,DEN,2028-29,0,Free Agent
201567.0,Kevin Love,MIA,2023-24,3835738,Guaranteed
201567.0,Kevin Love,MIA,2024-25,4027525,Player Option
201567.0,Kevin Love,MIA,2025-26,0,Free Agent
201567.0,Kevin Love,MIA,2026-27,0,Free Agent
201567.0,Kevin Love,MIA,2027-28,0,Free Agent
201567.0,Kevin Love,MIA,2028-29,0,Free Agent
201937.0,Ricky Rubio,CLE,2023-24,3722327,Guaranteed
201937.0,Ricky Rubio,CLE,2024-25,1274015,Guaranteed
201937.0,Ricky Rubio,CLE,2025-26,0,Free Agent
201937.0,Ricky Rubio,CLE,2026-27,0,Free Agent
201937.0,Ricky Rubio,CLE,2027-28,0,Free Agent
201937.0,Ricky Rubio,CLE,2028-29,0,Free Agent
1630557.0,Corey Kispert,WAS,2023-24,3722040,Guaranteed
1630557.0,Corey Kispert,WAS,2024-25,5705887,Guaranteed
1630557.0,Corey Kispert,WAS,2025-26,7976830,Qualifying Offer
1630557.0,Corey Kispert,WAS,2026-27,0,Free Agent
1630557.0,Corey Kispert,WAS,2027-28,0,Free Agent
1630557.0,Corey Kispert,WAS,2028-29,0,Free Agent
1631100.0,AJ Griffin,HOU,2023-24,3712920,Guaranteed
1631100.0,AJ Griffin,HOU,2024-25,3889920,Guaranteed
1631100.0,AJ Griffin,HOU,2025-26,5967137,Team Option
1631100.0,AJ Griffin,HOU,2026-27,8383828,Qualifying Offer
1631100.0,AJ Griffin,HOU,2027-28,0,Free Agent
1631100.0,AJ Griffin,HOU,2028-29,0,Free Agent
1641720.0,Jalen Hood-Schifino,LAL,2023-24,3695076,Guaranteed
1641720.0,Jalen Hood-Schifino,LAL,2024-25,3879830,Guaranteed
1641720.0,Jalen Hood-Schifino,LAL,2025-26,4064584,Team Option
1641720.0,Jalen Hood-Schifino,LAL,2026-27,6243200,Team Option
1641720.0,Jalen Hood-Schifino,LAL,2027-28,9439718,Qualifying Offer
1641720.0,Jalen Hood-Schifino,LAL,2028-29,0,Free Agent
1629599.0,Amir Coffey,LAC,2023-24,3666667,Guaranteed
1629599.0,Amir Coffey,LAC,2024-25,3938271,Guaranteed
1629599.0,Amir Coffey,LAC,2025-26,0,Free Agent
1629599.0,Amir Coffey,LAC,2026-27,0,Free Agent
1629599.0,Amir Coffey,LAC,2027-28,0,Free Agent
1629599.0,Amir Coffey,LAC,2028-29,0,Free Agent
1630578.0,Alperen Sengun,HOU,2023-24,3536280,Guaranteed
1630578.0,Alperen Sengun,HOU,2024-25,5424654,Guaranteed
1630578.0,Alperen Sengun,HOU,2025-26,7621638,Qualifying Offer
1630578.0,Alperen Sengun,HOU,2026-27,0,Free Agent
1630578.0,Alperen Sengun,HOU,2027-28,0,Free Agent
1630578.0,Alperen Sengun,HOU,2028-29,0,Free Agent
1631106.0,Tari Eason,HOU,2023-24,3527160,Guaranteed
1631106.0,Tari Eason,HOU,2024-25,3695160,Guaranteed
1631106.0,Tari Eason,HOU,2025-26,5675766,Team Option
1631106.0,Tari Eason,HOU,2026-27,8014181,Qualifying Offer
1631106.0,Tari Eason,HOU,2027-28,0,Free Agent
1631106.0,Tari Eason,HOU,2028-29,0,Free Agent
,Jaime Jaquez,,2023-24,3510540,Guaranteed
,Jaime Jaquez,,2024-25,3686067,Guaranteed
,Jaime Jaquez,,2025-26,3861594,Team Option
,Jaime Jaquez,,2026-27,5939132,Team Option
,Jaime Jaquez,,2027-28,9021541,Qualifying Offer
,Jaime Jaquez,,2028-29,0,Free Agent
203488.0,Mike Muscala,OKC,2023-24,3444889,Guaranteed
203488.0,Mike Muscala,OKC,2024-25,0,Free Agent
